37.755197;-122.422993;3398 22ND ST, SAN FRANCISCO, CA
37.741744;-122.50501;3633 TARAVAL ST, SAN FRANCISCO, CA
37.775543;-122.501038;3950 BALBOA ST, SAN FRANCISCO, CA
37.793951;-122.400128;275 BATTERY ST, SAN FRANCISCO, CA
37.805741;-122.412785;350 BAY ST, SAN FRANCISCO, CA
37.805598;-122.41376;401 BAY ST, SAN FRANCISCO, CA
37.74498;-122.404121;201 BAYSHORE BLVD, SAN FRANCISCO, CA
37.774621;-122.436021;535 SCOTT ST, SAN FRANCISCO, CA
37.731497;-122.408668;1390 SILVER AVE, SAN FRANCISCO, CA
37.731497;-122.408668;1390 SILVER AVE, SAN FRANCISCO, CA
37.732303;-122.406046;1524 SILVER AVE, SAN FRANCISCO, CA
37.73648;-122.398474;2200 SILVER AVE, SAN FRANCISCO, CA
37.728644;-122.426038;499 SILVER AVE, SAN FRANCISCO, CA
37.729008;-122.419755;790 SILVER AVE, SAN FRANCISCO, CA
37.733955;-122.490555;1515 SLOAT BLVD, SAN FRANCISCO, CA
37.735439;-122.501592;2560 SLOAT BLVD, SAN FRANCISCO, CA
37.789482;-122.390206;345 SPEAR ST , SAN FRANCISCO, CA
37.783685;-122.410854;TAYLOR ST, SAN FRANCISCO, CA
37.765148;-122.452706;1023 STANYAN ST, SAN FRANCISCO, CA
37.764376;-122.452555;1101 STANYAN ST, SAN FRANCISCO, CA
37.769377;-122.453561;690 STANYAN ST, SAN FRANCISCO, CA
37.769377;-122.453561;690 STANYAN ST, SAN FRANCISCO, CA
37.798517;-122.437475;3165 STEINER ST, SAN FRANCISCO, CA
37.795229;-122.408078;1024 STOCKTON ST, SAN FRANCISCO, CA
37.795991;-122.408244;1108 STOCKTON ST, SAN FRANCISCO, CA
37.796032;-122.408272;1117 STOCKTON ST, SAN FRANCISCO, CA
37.79678;-122.408432;1201 STOCKTON ST, SAN FRANCISCO, CA
37.797421;-122.408567;1265 STOCKTON ST, SAN FRANCISCO, CA
37.801901;-122.409451;1756 STOCKTON ST, SAN FRANCISCO, CA
37.802954;-122.409683;1877 STOCKTON ST, SAN FRANCISCO, CA
37.789086;-122.406884;345 STOCKTON ST, SAN FRANCISCO, CA
37.789705;-122.407006;423 STOCKTON ST, SAN FRANCISCO, CA
37.794172;-122.407879;903 STOCKTON ST, SAN FRANCISCO, CA
37.787069;-122.406464;150 STOCKTON ST, SAN FRANCISCO, CA
37.711838;-122.415685;1450 SUNNYDALE AVE, SAN FRANCISCO, CA
37.787335;-122.423584;1400 SUTTER ST, SAN FRANCISCO, CA
37.786915;-122.426892;1600 SUTTER ST, SAN FRANCISCO, CA
37.789865;-122.403438;175 SUTTER ST, SAN FRANCISCO, CA
37.786554;-122.429703;1790 SUTTER ST, SAN FRANCISCO, CA
37.786128;-122.432908;1981 SUTTER ST, SAN FRANCISCO, CA
37.785686;-122.436372;2199 SUTTER ST, SAN FRANCISCO, CA
37.785062;-122.441366;2498 SUTTER ST, SAN FRANCISCO, CA
37.784799;-122.443348;2601 SUTTER ST, SAN FRANCISCO, CA
37.789519;-122.406308;360 SUTTER ST, SAN FRANCISCO, CA
37.789131;-122.409264;539 SUTTER ST, SAN FRANCISCO, CA
37.788968;-122.410497;609 SUTTER ST, SAN FRANCISCO, CA
37.788958;-122.410576;615 SUTTER ST, SAN FRANCISCO, CA
37.788891;-122.411134;657 SUTTER ST, SAN FRANCISCO, CA
37.788354;-122.415467;908 SUTTER ST, SAN FRANCISCO, CA
37.788226;-122.416511;988 SUTTER ST, SAN FRANCISCO, CA
37.788491;-122.414275;845 SUTTER ST, APT 209, SAN FRANCISCO, CA
37.742985;-122.477119;1026 TARAVAL ST, SAN FRANCISCO, CA
37.742887;-122.479202;1223 TARAVAL ST, SAN FRANCISCO, CA
37.742759;-122.48232;1508 TARAVAL ST, SAN FRANCISCO, CA
37.742419;-122.489745;2201 TARAVAL ST, SAN FRANCISCO, CA
37.742429;-122.489933;2222 TARAVAL ST, SAN FRANCISCO, CA
37.743368;-122.46865;250 TARAVAL ST, SAN FRANCISCO, CA
37.712548;-122.401118;2155 BAYSHORE BLVD, SAN FRANCISCO, CA
37.712244;-122.402703;2200 BAYSHORE BLVD, SAN FRANCISCO, CA
37.711164;-122.403818;2400 BAYSHORE BLVD, SAN FRANCISCO, CA
37.743012;-122.405256;300 BAYSHORE BLVD, SAN FRANCISCO, CA
37.741867;-122.40613;355 BAYSHORE BLVD, SAN FRANCISCO, CA
37.739538;-122.406998;500 BAYSHORE BLVD, SAN FRANCISCO, CA
37.806532;-122.421444;757 BEACH ST, SAN FRANCISCO, CA
37.807075;-122.417366;500 BEACH ST SP 61, SAN FRANCISCO, CA
37.805129;-122.43289;MARINA BLVD, SAN FRANCISCO, CA
37.73351;-122.428092;145 BOSWORTH ST, SAN FRANCISCO, CA
37.784145;-122.389174;120 BRANNAN ST, SAN FRANCISCO, CA
37.781173;-122.392907;334 BRANNAN ST, SAN FRANCISCO, CA
37.713197;-122.458719;198 BROAD ST, SAN FRANCISCO, CA
37.713191;-122.455807;98 BROAD ST, SAN FRANCISCO, CA
37.79793;-122.406374;550 BROADWAY, SAN FRANCISCO, CA
37.794515;-122.425494;1837 PACIFIC AVE, SAN FRANCISCO, CA
37.793095;-122.436798;2518 PACIFIC AVENUE, SAN FRANCISCO, CA
37.772198;-122.437253;1001 PAGE ST, SAN FRANCISCO, CA
37.774009;-122.423066;144 PAGE ST, SAN FRANCISCO, CA
37.739798;-122.401006;2136 PALOU AVE, SAN FRANCISCO, CA
37.764503;-122.452401;199 PARNASSUS AVE, SAN FRANCISCO, CA
37.720673;-122.430835;644 PERSIA AVE, SAN FRANCISCO, CA
37.790461;-122.41397;1100 PINE ST, SAN FRANCISCO, CA
37.78814;-122.432078;2201 PINE ST, SAN FRANCISCO, CA
37.791252;-122.407753;723 PINE ST, SAN FRANCISCO, CA
37.780149;-122.389436;88 KING ST, SAN FRANCISCO, CA
37.760303;-122.466185;500 KIRKHAM ST, SAN FRANCISCO, CA
37.774175;-122.5101;750 LA PLAYA ST, SAN FRANCISCO, CA
37.782113;-122.427417;1201 LAGUNA ST, SAN FRANCISCO, CA
37.77664;-122.408772;81 LANGTON ST, SAN FRANCISCO, CA
37.772311;-122.509966;850 LAPLAYA ST, SAN FRANCISCO, CA
37.791604;-122.419206;1496 LARKIN ST, SAN FRANCISCO, CA
37.783003;-122.417451;570 LARKIN ST, SAN FRANCISCO, CA
37.784908;-122.417862;757 LARKIN ST, SAN FRANCISCO, CA
37.75685;-122.501875;3645 LAWTON ST, SAN FRANCISCO, CA
37.791875;-122.41586;1168 LEAVENWORTH ST, SAN FRANCISCO, CA
37.792654;-122.416038;1263 LEAVENWORTH ST, SAN FRANCISCO, CA
37.793812;-122.416253;1398 LEAVENWORTH ST, SAN FRANCISCO, CA
37.792513;-122.401871;50 LEIDESDORFF ST, SAN FRANCISCO, CA
37.712591;-122.407519;201 LELAND AVE, SAN FRANCISCO, CA
37.711718;-122.405096;65 LELAND AVE, SAN FRANCISCO, CA
37.800279;-122.432546;1897 LOMBARD ST, SAN FRANCISCO, CA
37.800205;-122.433282;1926 LOMBARD ST, SAN FRANCISCO, CA
37.798517;-122.44683;2767 LOMBARD ST, SAN FRANCISCO, CA
37.805166;-122.432422;15 MARINA BLVD, SAN FRANCISCO, CA
37.777903;-122.415834;1292 MARKET ST, SAN FRANCISCO, CA
37.774726;-122.419855;1546 MARKET ST, SAN FRANCISCO, CA
37.773302;-122.421627;1659 MARKET ST, SAN FRANCISCO, CA
37.770969;-122.424544;1859 MARKET ST, SAN FRANCISCO, CA
37.768952;-122.427247;2020 MARKET ST, SAN FRANCISCO, CA
37.767618;-122.428667;2077 MARKET ST, SAN FRANCISCO, CA
37.76455;-122.432547;2285 MARKET ST, SAN FRANCISCO, CA
37.762547;-122.435388;2416 MARKET ST, SAN FRANCISCO, CA
37.787227;-122.403986;715 MARKET ST, SAN FRANCISCO, CA
37.785998;-122.405538;776 MARKET ST, SAN FRANCISCO, CA
37.781467;-122.411294;1072 MARKET ST A, SAN FRANCISCO, CA
37.779226;-122.414075;1169 MARKET ST, SAN FRANCISCO, CA
37.80796;-122.414067;2650 MASON ST, SAN FRANCISCO, CA
37.786288;-122.409663;300 MASON ST, SAN FRANCISCO, CA
37.788392;-122.410087;530 MASON ST, SAN FRANCISCO, CA
37.79231;-122.410883;950 MASON ST, SAN FRANCISCO, CA
37.783222;-122.447219;3 MASONIC AVE, SAN FRANCISCO, CA
37.780863;-122.414342;136 MCALLISTER ST, SAN FRANCISCO, CA
37.777822;-122.438188;1598 MCALLISTER ST, SAN FRANCISCO, CA
37.777346;-122.441854;1800 MCALLISTER ST, SAN FRANCISCO, CA
37.779698;-122.423247;691 MCALLISTER ST, SAN FRANCISCO, CA
37.757765;-122.390198;1005 MINNESOTA ST, SAN FRANCISCO, CA
37.763388;-122.390753;566 MINNESOTA ST, SAN FRANCISCO, CA
37.766011;-122.419749;1939 MISSION ST, SAN FRANCISCO, CA
37.762915;-122.419478;2128 MISSION ST, SAN FRANCISCO, CA
37.761657;-122.419361;2200 MISSION ST, SAN FRANCISCO, CA
37.760776;-122.419279;2268 MISSION ST, SAN FRANCISCO, CA
37.759726;-122.419154;2327 MISSION ST, SAN FRANCISCO, CA
37.758835;-122.419053;2397 MISSION ST, SAN FRANCISCO, CA
37.757202;-122.418924;2499 MISSION ST, SAN FRANCISCO, CA
37.756381;-122.418837;2539 MISSION ST, SAN FRANCISCO, CA
37.755687;-122.418775;2592 MISSION ST, SAN FRANCISCO, CA
37.754013;-122.418606;2699 MISSION ST, SAN FRANCISCO, CA
37.750841;-122.418312;2899 MISSION ST, SAN FRANCISCO, CA
37.750393;-122.418263;2909-11 MISSION ST, SAN FRANCISCO, CA
37.748957;-122.418128;3000 MISSION ST, SAN FRANCISCO, CA
37.746447;-122.419343;3168 MISSION ST, SAN FRANCISCO, CA
37.744481;-122.420655;3278 MISSION ST, SAN FRANCISCO, CA
37.743089;-122.421553;3350 MISSION ST, SAN FRANCISCO, CA
37.742316;-122.421997;3391 MISSION ST, SAN FRANCISCO, CA
37.741388;-122.422617;3456 MISSION ST, SAN FRANCISCO, CA
37.741085;-122.422779;3499 MISSION ST, SAN FRANCISCO, CA
37.737338;-122.424034;3701 MISSION ST, SAN FRANCISCO, CA
37.73607;-122.424454;3798 MISSION ST, SAN FRANCISCO, CA
37.730233;-122.429773;4175 MISSION ST, SAN FRANCISCO, CA
37.728635;-122.4314;4304 MISSION ST, SAN FRANCISCO, CA
37.726466;-122.433477;4448 MISSION ST, SAN FRANCISCO, CA
37.726171;-122.433678;4501 MISSION ST, SAN FRANCISCO, CA
37.725242;-122.434379;4567 MISSION ST, SAN FRANCISCO, CA
37.723092;-122.435996;4701 MISSION ST, SAN FRANCISCO, CA
37.722105;-122.436762;4763 MISSION ST, SAN FRANCISCO, CA
37.719255;-122.438956;4950 MISSION ST, SAN FRANCISCO, CA
37.716913;-122.440662;5084 MISSION ST, SAN FRANCISCO, CA
37.714705;-122.442562;5298 MISSION ST, SAN FRANCISCO, CA
37.714546;-122.442734;5300 MISSION ST, SAN FRANCISCO, CA
37.712752;-122.444625;5501 MISSION ST, SAN FRANCISCO, CA
37.710608;-122.447987;5652 MISSION ST, SAN FRANCISCO, CA
37.709561;-122.450456;5799 MISSION ST, SAN FRANCISCO, CA
37.784352;-122.404481;810 MISSION ST, SAN FRANCISCO, CA
37.721663;-122.437095;4799 MISSION ST A, SAN FRANCISCO, CA
37.731552;-122.446322;499 MONTEREY BLVD, SAN FRANCISCO, CA
37.731558;-122.449024;600 MONTEREY BLVD, SAN FRANCISCO, CA
37.73154;-122.449541;625 MONTEREY BLVD, SAN FRANCISCO, CA
37.793422;-122.402786;456 MONTGOMERY ST, SAN FRANCISCO, CA
37.721054;-122.426697;298 MUNICH ST, SAN FRANCISCO, CA
37.805479;-122.422168;901 N POINT ST, SAN FRANCISCO, CA
37.71758;-122.433704;700 NAPLES ST, SAN FRANCISCO, CA
37.78722;-122.400237;114 NEW MONTGOMERY ST, SAN FRANCISCO, CA
37.787095;-122.400051;121 NEW MONTGOMERY ST, SAN FRANCISCO, CA
37.787961;-122.401081;57 NEW MONTGOMERY ST, SAN FRANCISCO, CA
37.765767;-122.43325;200 NOE ST, SAN FRANCISCO, CA
37.764624;-122.43317;276 NOE ST, SAN FRANCISCO, CA
37.753998;-122.482388;1750 NORIEGA ST, SAN FRANCISCO, CA
37.753703;-122.488811;2350 NORIEGA ST, SAN FRANCISCO, CA
37.753648;-122.489701;2431 NORIEGA ST, SAN FRANCISCO, CA
37.753648;-122.489701;2431 NORIEGA ST, SAN FRANCISCO, CA
37.753663;-122.489744;2434 NORIEGA ST, SAN FRANCISCO, CA
37.752989;-122.504455;3801 NORIEGA ST, SAN FRANCISCO, CA
37.743257;-122.471165;490 TARAVAL ST, SAN FRANCISCO, CA
37.743141;-122.473939;730 TARAVAL ST, SAN FRANCISCO, CA
37.743115;-122.474129;755 TARAVAL ST, SAN FRANCISCO, CA
37.805916;-122.415341;2552 TAYLOR ST, SAN FRANCISCO, CA
37.807625;-122.41567;2730 TAYLOR ST, SAN FRANCISCO, CA
37.808257;-122.415802;2801 TAYLOR ST, SAN FRANCISCO, CA
37.786217;-122.411369;415 TAYLOR ST, SAN FRANCISCO, CA
37.782896;-122.410712;67 TAYLOR ST, SAN FRANCISCO, CA
37.715104;-122.408372;298 TEDDY AVE, SAN FRANCISCO, CA
37.781472;-122.403895;365 TEHAMA ST, SAN FRANCISCO, CA
37.752196;-122.388737;1500 TENNESSEE ST, SAN FRANCISCO, CA
37.729228;-122.389224;1499 THOMAS AVE, SAN FRANCISCO, CA
37.77619;-122.396173;350 TOWNSEND ST, SAN FRANCISCO, CA
37.782783;-122.414225;300 TURK ST, SAN FRANCISCO, CA
37.782687;-122.414912;352 TURK ST, SAN FRANCISCO, CA
37.783298;-122.410104;62 TURK ST, SAN FRANCISCO, CA
37.799434;-122.417291;1096 UNION ST, SAN FRANCISCO, CA
37.798997;-122.420631;1298 UNION ST, SAN FRANCISCO, CA
37.797575;-122.431554;1957 UNION ST, SAN FRANCISCO, CA
37.797121;-122.435319;2198 UNION ST, SAN FRANCISCO, CA
37.797347;-122.433539;2088 UNION ST, SAN FRANCISCO, CA
37.766162;-122.406585;280 UTAH ST, SAN FRANCISCO, CA
37.756816;-122.421084;1001 VALENCIA ST, SAN FRANCISCO, CA
37.755209;-122.420967;1100 VALENCIA ST, SAN FRANCISCO, CA
37.75352;-122.4208;1200 VALENCIA ST, SAN FRANCISCO, CA
37.751931;-122.420641;1300 VALENCIA ST, SAN FRANCISCO, CA
37.772354;-122.422613;16 VALENCIA ST, SAN FRANCISCO, CA
37.769795;-122.422361;200 VALENCIA ST, SAN FRANCISCO, CA
37.768057;-122.422178;300 VALENCIA ST, SAN FRANCISCO, CA
37.766633;-122.42203;399 VALENCIA ST, SAN FRANCISCO, CA
37.765005;-122.421904;498 VALENCIA ST, SAN FRANCISCO, CA
37.764744;-122.421865;501 VALENCIA ST, SAN FRANCISCO, CA
37.760025;-122.4214;800 VALENCIA ST, SAN FRANCISCO, CA
37.758609;-122.421277;896 VALENCIA ST, SAN FRANCISCO, CA
37.787587;-122.421858;1301 VAN NESS AVE, SAN FRANCISCO, CA
37.789147;-122.422193;1455 VAN NESS AVE, SAN FRANCISCO, CA
37.792622;-122.422696;1846 VAN NESS AVE, SAN FRANCISCO, CA
37.796772;-122.423718;2301 VAN NESS AVE, SAN FRANCISCO, CA
37.798635;-122.424088;2501 VAN NESS AVE, SAN FRANCISCO, CA
37.802354;-122.424806;2901 VAN NESS AVE, SAN FRANCISCO, CA
37.781067;-122.420547;601 VAN NESS AVE, SAN FRANCISCO, CA
37.781067;-122.420547;601 VAN NESS AVE, SAN FRANCISCO, CA
37.760979;-122.40415;698 VERMONT ST, SAN FRANCISCO, CA
37.738368;-122.496972;2801 VICENTE ST, SAN FRANCISCO, CA
37.738213;-122.500616;3150 VICENTE ST, SAN FRANCISCO, CA
37.740632;-122.466033;16 W PORTAL AVE, SAN FRANCISCO, CA
37.73877;-122.46816;200 W PORTAL AVE, SAN FRANCISCO, CA
37.740523;-122.46611;25 W PORTAL AVE, SAN FRANCISCO, CA
37.740676;-122.465957;9 W PORTAL AVE, SAN FRANCISCO, CA
37.792115;-122.430264;2251 WASHINGTON ST, SAN FRANCISCO, CA
37.804248;-122.414563;79 WATER ST, SAN FRANCISCO, CA
37.782915;-122.430945;1335 WEBSTER ST, SAN FRANCISCO, CA
37.792584;-122.432892;2398 WEBSTER ST, SAN FRANCISCO, CA
37.790689;-122.412093;996 PINE ST, SAN FRANCISCO, CA
37.788188;-122.431699;2191 PINE ST, SAN FRANCISCO, CA
37.786157;-122.419779;1042 POLK ST, SAN FRANCISCO, CA
37.787839;-122.420124;1203 POLK ST, SAN FRANCISCO, CA
37.789748;-122.42051;1400 POLK ST, SAN FRANCISCO, CA
37.789732;-122.420526;1401 POLK ST, SAN FRANCISCO, CA
37.79096;-122.420768;1541 POLK ST, SAN FRANCISCO, CA
37.79196;-122.420952;1650 POLK ST, SAN FRANCISCO, CA
37.792492;-122.421059;1700 POLK ST, SAN FRANCISCO, CA
37.79512;-122.421606;2001 POLK ST, SAN FRANCISCO, CA
37.796355;-122.421837;2140 POLK ST, SAN FRANCISCO, CA
37.797215;-122.422012;2222 POLK ST, SAN FRANCISCO, CA
37.797507;-122.422087;2253 POLK ST, SAN FRANCISCO, CA
37.805206;-122.42361;3098 POLK ST, SAN FRANCISCO, CA
37.783251;-122.419198;708 POLK ST, SAN FRANCISCO, CA
37.744903;-122.452418;635 PORTOLA DR, SAN FRANCISCO, CA
37.744535;-122.453027;691 PORTOLA DR, SAN FRANCISCO, CA
37.744104;-122.453647;755 PORTOLA DR, SAN FRANCISCO, CA
37.787005;-122.41861;1012 POST ST, SAN FRANCISCO, CA
37.786295;-122.424062;1336 POST ST, SAN FRANCISCO, CA
37.785686;-122.429057;1656 POST ST, SAN FRANCISCO, CA
37.785503;-122.430298;1737 POST ST, SAN FRANCISCO, CA
37.78406;-122.441519;2401 POST ST, SAN FRANCISCO, CA
37.787861;-122.411786;600 POST ST, SAN FRANCISCO, CA
37.787701;-122.413145;693 POST ST, SAN FRANCISCO, CA
37.787622;-122.413868;726-28 POST ST, SAN FRANCISCO, CA
37.787251;-122.416679;900 POST ST, SAN FRANCISCO, CA
37.751552;-122.406192;1298 POTRERO AVE, SAN FRANCISCO, CA
37.796594;-122.410086;1301 POWELL ST, SAN FRANCISCO, CA
37.786709;-122.408072;222 POWELL ST, SAN FRANCISCO, CA
37.786708;-122.408091;225 POWELL ST, SAN FRANCISCO, CA
37.788624;-122.408483;433 POWELL ST, SAN FRANCISCO, CA
37.790908;-122.408918;660 POWELL ST, SAN FRANCISCO, CA
37.778594;-122.398169;147 WELSH ST, SAN FRANCISCO, CA
37.717346;-122.405511;400 WILDE AVE, SAN FRANCISCO, CA
37.730177;-122.399086;345 WILLIAMS AVE, SAN FRANCISCO, CA
37.726934;-122.475647;265 WINSTON DR, SAN FRANCISCO, CA
37.726934;-122.475647;265 WINSTON DR, SAN FRANCISCO, CA
37.754945;-122.398737;990 WISCONSIN ST, SAN FRANCISCO, CA
